id,region,time,NDVI
365,LOWER EAST COAST,1372204800000,4679.997619047619
369,LOWER VALLEY,1370822400000,3984.84626719057
370,KEYS,1370822400000,4600.649305555556
17,NORTH CENTRAL,1373587200000,7796.670288108569
2,E OLYMPIC CASCADE FOOTHLS,1373587200000,8082.586895205033
20,NORTH CENTRAL,1373587200000,6930.031768148251
18,NORTHWEST,1373587200000,6688.629118127668
3,CASCADE MOUNTAINS WEST,1373587200000,7508.496165884194
12,NORTH CENTRAL,1373587200000,4354.973160809131
16,NORTHEASTERN,1373587200000,5041.069851774625
1,PUGET SOUND LOWLANDS,1373587200000,7149.252714214131
21,NORTHEAST,1373587200000,7052.647157577862
5,EAST SLOPE CASCADES,1373587200000,6158.686771497691
6,OKANOGAN BIG BEND,1373587200000,3639.5242092639783
7,NORTHEASTERN,1373587200000,6707.320130419032
11,WESTERN,1373587200000,6500.4225494108505
23,NORTHWEST,1373587200000,7903.135714868282
10,PANHANDLE,1373587200000,7208.247569184742
26,NORTHEAST,1373587200000,8304.141536565325
4,WEST OLYMPIC COASTAL,1373587200000,8313.743054126364
400,UNKNOWN1,1373587200000,8082.9375
9,NE OLYMPIC SAN JUAN,1373587200000,7392.165829145729
8,PUGET SOUND LOWLANDS,1373587200000,8143.408077994429
30,WEST CENTRAL,1373587200000,6479.0118633434095
15,CENTRAL MOUNTAINS,1373587200000,5836.7080998759075
24,CENTRAL,1373587200000,4663.418131009331
35,CENTRAL,1373587200000,6721.139487773115
37,EAST CENTRAL,1373587200000,7597.680908914353
19,PALOUSE BLUE MOUNTAINS,1373587200000,4128.0203060068
14,CENTRAL BASIN,1373587200000,3396.087877704273
38,WEST UPPER,1373587200000,8514.261570750028
13,NORTHERN,1373587200000,8503.788708271051
39,SOUTHEASTERN,1373587200000,4247.508382805629
43,SOUTH CENTRAL,1373587200000,6409.373367443113
41,SOUTHWEST,1373587200000,6155.1040412150405
48,EAST CENTRAL,1373587200000,7972.525578769057
28,NORTH CENTRAL CANYONS,1373587200000,6234.566551426102
47,NORTHWEST,1373587200000,8294.415685042668
53,CENTRAL,1373587200000,7921.337279403705
46,EAST UPPER,1373587200000,8042.281349941088
57,WEST CENTRAL,1373587200000,7956.334978921677
55,NORTH CENTRAL,1373587200000,8224.773209984673
59,SOUTHEAST,1373587200000,7232.614180078295
42,SOUTHWESTERN,1373587200000,4817.626644118753
34,NORTH CENTRAL PRAIRIES,1373587200000,5212.504411764706
50,SOUTH CENTRAL,1373587200000,4155.006401045069
22,COASTAL AREA,1373587200000,8250.794672818793
25,WILLAMETTE VALLEY,1373587200000,7198.309066728345
64,NORTHEAST,1373587200000,8446.216955254586
371,EAST UPPER,1373587200000,7400.889830508475
32,NORTH CENTRAL,1373587200000,3371.3076655052264
36,NORTHEAST,1373587200000,5233.065314926661
68,NORTHWEST,1373587200000,4509.687742102092
70,NORTH CENTRAL,1373587200000,6404.130354454633
71,NORTHEAST,1373587200000,7602.240062243599
65,NORTHWEST LOWER,1373587200000,7491.728478896783
66,NORTHEAST LOWER,1373587200000,7643.482253388702
27,SOUTHERN INTERIOR,1373587200000,8476.495596980787
33,NORTHERN CASCADES,1373587200000,7998.487143360338
56,NORTHEASTERN VALLEYS,1373587200000,3197.9188780260706
40,NORTHERN,1373587200000,8689.85262784091
373,EAST CENTRAL,1373587200000,7635.477987421384
81,WEST CENTRAL,1373587200000,8059.748039914469
31,COASTAL,1373587200000,8306.381613986337
44,SOUTH CENTRAL,1373587200000,3204.90772284715
75,BIG HORN,1373587200000,2960.819634053849
77,POWDR,1373587200000,3417.364570331253
73,YELLOWSTONE DRAINAGE,1373587200000,4917.646782460137
54,ST. LAWRENCE VALLEY,1373587200000,8486.776346604216
51,CHAMPLAIN VALLEY,1373587200000,8299.838103756709
45,NORTHEASTERN,1373587200000,8665.066331535067
49,WESTERN,1373587200000,8131.58228980322
82,BELLE FOURCHE DRAINAGE,1373587200000,4457.993608521971
87,CENTRAL,1373587200000,5637.799890541818
90,EAST CENTRAL,1373587200000,7534.269255170663
91,SOUTHEAST,1373587200000,7596.993720266413
84,EAST CENTRAL,1373587200000,6983.364898247265
63,SOUTHWESTERN VALLEYS,1373587200000,3285.3279985930353
74,EASTERN HIGHLANDS,1373587200000,4824.596937606015
99,SOUTHWEST,1373587200000,8282.449473489747
92,CENTRAL,1373587200000,7904.8079950289975
93,BLACK HILLS,1373587200000,5771.322377158034
62,NORTHERN PLATEAU,1373587200000,8773.38589282657
80,SNAKE DRAINAGE,1373587200000,5827.746353322528
105,SOUTH CENTRAL,1373587200000,7889.772678475577
100,SOUTHWEST,1373587200000,3999.394361525705
67,SOUTHEAST,1373587200000,2025.3951408061844
79,UPPER SNAKE RIVER PLAINS,1373587200000,3404.6675344466316
58,SOUTHERN,1373587200000,8520.076923076924
72,GREAT LAKES,1373587200000,7930.089527816737
106,CHEYENNE & NIOBRARA DRNG.,1373587200000,2900.75614290333
104,WEST CENTRAL LOWER,1373587200000,7924.953801382321
101,CENTRAL LOWER,1373587200000,7850.431644359464
98,EAST CENTRAL LOWER,1373587200000,7467.58119883813
115,SOUTHEAST,1373587200000,7873.208445040214
61,HIGH PLATEAU,1373587200000,4837.585021776179
69,SOUTHEASTERN,1373587200000,8799.361951822113
102,WIND RIVER,1373587200000,2615.162997159091
52,SOUTHWESTERN VALLEYS,1373587200000,7401.089676680244
118,SOUTH CENTRAL,1373587200000,5895.979523905588
120,SOUTHWEST,1373587200000,8094.249495764421
119,SOUTH CENTRAL,1373587200000,7785.016502808989
78,HUDSON VALLEY,1373587200000,8350.72098829201
121,SOUTHEAST,1373587200000,7287.258991274739
97,CENTRAL PLAINS,1373587200000,3793.916624171341
130,NORTH CENTRAL,1373587200000,7679.669522091975
131,NORTHWEST,1373587200000,8079.137144692469
129,NORTHEAST,1373587200000,7890.907212037358
86,SOUTHWESTERN HIGHLANDS,1373587200000,2382.0959961073268
88,MOHAWK VALLEY,1373587200000,8272.284547738693
112,GREEN AND BEAR DRAINAGE,1373587200000,2556.731504955059
116,SOUTHEAST LOWER,1373587200000,7595.614651887773
122,SOUTHWEST LOWER,1373587200000,7602.863878687359
96,CENTRAL LAKES,1373587200000,8134.998595505618
126,LOWER PLATTE,1373587200000,3038.9878489936
95,EASTERN PLATEAU,1373587200000,8632.499806701031
124,SOUTH CENTRAL LOWER,1373587200000,7970.489659887199
138,NORTH CENTRAL,1373587200000,5701.527769474503
136,PANHANDLE,1373587200000,4129.367828032604
143,NORTHEAST,1373587200000,7984.57176064787
83,COASTAL,1373587200000,7544.929606025493
133,UPPER PLATTE,1373587200000,2604.3081104001235
85,CENTRAL,1373587200000,8222.602399781837
94,WESTERN,1373587200000,8815.153552330023
149,CENTRAL,1373587200000,7772.656293869911
117,WESTERN PLATEAU,1373587200000,8618.18520102652
150,WEST CENTRAL,1373587200000,8128.608285804817
148,NORTHWEST,1373587200000,8290.018500948767
146,NORTHEAST,1373587200000,7316.995357634113
151,EAST CENTRAL,1373587200000,8031.653276955602
134,NORTHWEST PLATEAU,1373587200000,8580.870399654974
377,COASTAL,1373587200000,6863.591836734694
114,NORTHWEST,1373587200000,8703.637886597939
110,CENTRAL,1373587200000,8398.426232741618
108,ALL,1373587200000,8287.12652811736
128,UPPER SUSQUEHANNA,1373587200000,8624.716758241759
89,NORTH COAST DRNG.,1373587200000,6502.403435202206
135,WESTERN,1373587200000,1588.4177974381241
140,NORTH CENTRAL,1373587200000,3139.9572541382668
142,NORTHERN MOUNTAINS,1373587200000,5164.31417989418
107,SACRAMENTO DRNG.,1373587200000,5275.498935165872
113,NORTHWESTERN,1373587200000,1660.7993008351136
127,POCONO MOUNTAINS,1373587200000,8542.888734353268
125,NORTHEASTERN,1373587200000,2164.4475782730897
109,NORTHEAST INTER. BASINS,1373587200000,3519.0562697065243
144,NORTHEAST,1373587200000,7873.81356477017
376,ALL,1373587200000,7119.947735191638
160,NORTHWEST,1373587200000,8169.168619881429
159,NORTH CENTRAL,1373587200000,8311.256952841597
164,CENTRAL,1373587200000,6863.094175669328
166,EAST CENTRAL,1373587200000,7949.575116726174
158,NORTHEAST,1373587200000,8178.71442819149
153,NORTHWEST,1373587200000,8106.61420204978
154,NORTH CENTRAL,1373587200000,7827.164885228666
145,CENTRAL MOUNTAINS,1373587200000,8703.385088188135
141,MIDDLE SUSQUEHANNA,1373587200000,8532.789257260345
168,SOUTHEAST,1373587200000,7819.261783143719
171,SOUTH CENTRAL,1373587200000,7553.107868525896
173,SOUTHWEST,1373587200000,7900.797355769231
123,COASTAL,1373587200000,8285.67815049864
172,SOUTHWEST,1373587200000,5323.923363788924
139,NORTHERN,1373587200000,7813.728315830416
170,EAST,1373587200000,8499.702143004328
178,CENTRAL,1373587200000,8225.134889015368
157,SOUTHWEST PLATEAU,1373587200000,8313.497522708505
132,COASTAL,1373587200000,6219.249863313286
181,WEST,1373587200000,8053.361897557813
161,NORTHEAST HILLS,1373587200000,8171.64593639576
147,EAST CENTRAL MOUNTAINS,1373587200000,8198.936814958091
163,CENTRAL HILLS,1373587200000,8326.705732234
375,COASTAL,1373587200000,7467.288888888889
174,PLATTE DRAINAGE BASIN,1373587200000,4062.098450267681
167,CO DRAINAGE BASIN,1373587200000,4819.175683617917
184,KS DRAINAGE BASIN,1373587200000,3846.35743200506
176,WEST CENTRAL,1373587200000,8356.307035321366
202,SOUTHEAST,1373587200000,7777.85044602221
162,SOUTH CENTRAL MOUNTAINS,1373587200000,8576.895647873393
177,CENTRAL,1373587200000,8159.675950593364
205,SOUTH CENTRAL,1373587200000,6659.569109134548
155,SOUTHEASTERN PIEDMONT,1373587200000,7752.944606060606
186,CENTRAL,1373587200000,8194.49860195726
180,UINTA BASIN,1373587200000,2493.7715115073606
169,NORTHWESTERN,1373587200000,8537.92840994725
209,NORTHEAST PRAIRIE,1373587200000,7396.135927278906
211,NORTHWEST PRAIRIE,1373587200000,7452.798770459707
152,SOUTHERN,1373587200000,7668.769266195885
188,EAST CENTRAL,1373587200000,8487.139973380657
195,WEST CENTRAL,1373587200000,8430.879906025428
156,COASTAL,1373587200000,6675.697530864198
165,LOWER SUSQUEHANNA,1373587200000,7989.328622700763
187,SOUTHEAST,1373587200000,8506.705343675932
216,WEST SOUTHWEST,1373587200000,7997.548682341802
223,NORTH CENTRAL,1373587200000,5548.817631479379
220,NORTHWEST,1373587200000,4123.4308590242445
225,NORTHEAST,1373587200000,7407.324917370547
214,SOUTHWEST,1373587200000,8008.480135780739
219,EAST SOUTHEAST,1373587200000,8009.9974784447695
175,NORTHERN,1373587200000,7005.170542635659
201,SOUTH CENTRAL,1373587200000,3582.5859054608245
213,SOUTHEAST,1373587200000,1999.1725437183618
374,APPALACHIAN MOUNTAIN,1373587200000,7921.281538461539
179,NORTHERN CENTRAL,1373587200000,7774.666833918715
191,APPALACHIAN MOUNTAIN,1373587200000,8424.974006116208
192,NORTHEASTERN,1373587200000,8373.257007575758
196,ALLEGHENY PLATEAU,1373587200000,8683.126817447495
200,CENTRAL,1373587200000,8682.48167587477
207,NORTH CENTRAL,1373587200000,8742.187236435198
224,SOUTHEAST,1373587200000,8279.748541947061
218,SOUTH CENTRAL,1373587200000,8522.26976744186
208,NORTHERN,1373587200000,8178.039908367495
229,AR DRAINAGE BASIN,1373587200000,2971.9138418079096
189,NORTHEASTERN SHORE,1373587200000,7749.441209406495
232,SOUTH CENTRAL,1373587200000,8317.28626062323
193,SOUTHERN,1373587200000,7653.368072499128
234,SOUTHWEST,1373587200000,7874.341561423651
206,UPPER SOUTHERN,1373587200000,7215.655526992288
239,EAST CENTRAL,1373587200000,6813.8109037328095
238,CENTRAL,1373587200000,5304.147825508711
183,SOUTH CENTRAL,1373587200000,1589.9460836153412
237,WEST CENTRAL,1373587200000,3506.101677148847
233,BLUE GRASS,1373587200000,8069.975988906729
204,CENTRAL EASTERN SHORE,1373587200000,7490.164758269721
228,SOUTHWESTERN,1373587200000,8659.20634746321
240,WEST CENTRAL PLAINS,1373587200000,7327.404791857273
226,CENTRAL MOUNTAIN,1373587200000,8486.274329054842
182,SAN JOAQUIN DRNG.,1373587200000,4114.164854325247
215,LOWER SOUTHERN,1373587200000,7947.705577172504
236,EASTERN,1373587200000,8621.214091633094
243,SOUTHWEST,1373587200000,7608.64195183777
221,TIDEWATER,1373587200000,7937.537761995496
246,SOUTHEAST,1373587200000,7839.333532790809
217,SOUTHEASTERN SHORE,1373587200000,7462.65565529623
249,EAST OZARKS,1373587200000,7936.586808543932
245,RIO GRANDE DRNG. BASIN,1373587200000,4241.2082656706725
231,EASTERN PIEDMONT,1373587200000,8281.210150737652
251,SOUTH CENTRAL,1373587200000,4907.734941763727
247,CENTRAL,1373587200000,8241.901283998342
235,WESTERN PIEDMONT,1373587200000,8438.766700924974
252,SOUTHWEST,1373587200000,3732.206578128242
257,SOUTHEAST,1373587200000,6626.94761448094
401,UNKNOWN2,1373587200000,1990.454054054054
198,CENTRAL COAST DRNG.,1373587200000,3980.9923588246256
241,SOUTHERN,1373587200000,8533.305088702147
222,SOUTHEAST DESERT BASINS,1373587200000,1292.9994534697837
255,WESTERN,1373587200000,7782.902967741936
259,WEST OZARKS,1373587200000,7143.106207928197
250,SOUTHWESTERN MOUNTAIN,1373587200000,8499.220417236662
248,DIXIE,1373587200000,2385.4267569856056
244,EXTREME SOUTHERN,1373587200000,1284.1710102858585
266,BOOTHEEL,1373587200000,6696.902422145328
273,NORTH CENTRAL,1373587200000,4777.0202307807585
274,NORTHEAST,1373587200000,6847.8580301037555
270,PANHANDLE,1373587200000,3344.498028510767
253,NORTHWEST,1373587200000,1845.0872792659873
258,NORTHEAST,1373587200000,2592.6124774760533
264,NORTHERN MOUNTAINS,1373587200000,3743.0227606461085
269,NORTHEASTERN PLAINS,1373587200000,2793.5272392244833
262,NORTHWESTERN PLATEAU,1373587200000,2242.480624529722
272,MIDDLE,1373587200000,7940.800970068817
271,CUMBERLAND PLATEAU,1373587200000,8480.011834319526
265,EASTERN,1373587200000,8204.36783295711
263,NORTHERN MOUNTAINS,1373587200000,8509.886275272162
260,NORTHERN PIEDMONT,1373587200000,8140.533451070019
256,NORTHERN COASTAL PLAIN,1373587200000,7932.197737946899
278,WESTERN,1373587200000,7510.136622516557
283,NORTHWEST,1373587200000,7439.442897654035
282,NORTH CENTRAL,1373587200000,7197.952030735456
281,NORTHEAST,1373587200000,7019.937237190469
279,HIGH PLAINS,1373587200000,3306.292192094087
284,CENTRAL,1373587200000,6215.286671584901
286,EAST CENTRAL,1373587200000,7088.731659369136
285,WEST CENTRAL,1373587200000,3859.8683885573164
275,SOUTHERN MOUNTAINS,1373587200000,8574.79288592956
268,CENTRAL PIEDMONT,1373587200000,8018.779995219886
267,CENTRAL COASTAL PLAIN,1373587200000,7569.129698679834
294,WEST CENTRAL,1373587200000,7751.096544157981
287,CENTRAL VALLEY,1373587200000,1911.4933086923272
298,LOW ROLLING PLAINS,1373587200000,3438.0773051847254
280,SOUTHERN PIEDMONT,1373587200000,7867.427118644067
276,SOUTHERN COASTAL PLAIN,1373587200000,7475.884712291454
288,SOUTHWESTERN MOUNTAINS,1373587200000,3305.2220124202754
300,SOUTHWEST,1373587200000,3816.6995761215117
277,NORTH CENTRAL,1373587200000,2954.8114509803922
303,CENTRAL,1373587200000,7581.410293760621
295,SOUTHEASTERN PLAINS,1373587200000,2356.588111888112
302,EAST CENTRAL,1373587200000,7266.462358095997
309,SOUTHEAST,1373587200000,7542.683733713355
293,CENTRAL HIGHLANDS,1373587200000,3108.4273579013116
261,SOUTH COAST DRNG.,1373587200000,3398.447445854035
291,MOUNTAIN,1373587200000,8226.004754358162
290,NORTHWEST,1373587200000,7959.909921671018
289,NORTH CENTRAL,1373587200000,7896.18169126446
312,NORTH CENTRAL,1373587200000,8004.214979550102
311,NORTHEAST,1373587200000,8224.323459312223
308,NORTHERN VALLEY,1373587200000,7764.032418617165
297,NORTHEAST,1373587200000,7996.373657838225
305,APPALACHIAN MOUNTAIN,1373587200000,8067.313658288906
299,NORTH CENTRAL,1373587200000,7627.350408997955
301,NORTHWEST,1373587200000,8204.742881646654
315,SOUTH CENTRAL,1373587200000,6322.778237729154
314,UPPER DELTA,1373587200000,7326.480445752733
292,NORTHEAST,1373587200000,7635.014512008176
316,SOUTHWEST,1373587200000,7812.282051282052
313,EASTERN VALLEY,1373587200000,8061.141290527654
307,WEST CENTRAL,1373587200000,7968.0710854947165
320,SOUTHEAST,1373587200000,7556.25856025883
304,EAST CENTRAL,1373587200000,3625.477708727371
306,CENTRAL,1373587200000,7464.121331754178
326,SOUTH CENTRAL,1373587200000,8018.137175009701
296,SOUTHWEST,1373587200000,1372.3810514372162
318,UPPER PLAINS,1373587200000,8241.633604289173
329,NORTH CENTRAL,1373587200000,4805.211205009932
327,EAST CENTRAL,1373587200000,8369.494158321411
310,SOUTH CENTRAL,1373587200000,1908.067994322718
330,LOWER DELTA,1373587200000,7584.7741983817805
331,EAST TEXAS,1373587200000,6951.175318546484
324,WEST CENTRAL,1373587200000,7852.391644662392
325,PIEDMONT PLATEAU,1373587200000,8227.796946564886
323,CENTRAL,1373587200000,7690.1184319690265
321,SOUTHEAST,1373587200000,2605.320126031675
332,CENTRAL,1373587200000,8120.086009174312
322,EAST CENTRAL,1373587200000,7576.455468584726
328,SOUTHERN DESERT,1373587200000,1831.0796943231442
319,SOUTHERN,1373587200000,7335.244592663173
333,PRAIRIE,1373587200000,8110.49032586558
337,NORTHWEST,1373587200000,7607.585562414266
336,NORTH CENTRAL,1373587200000,7971.135215114956
335,NORTHEAST,1373587200000,7445.01033120632
342,SOUTHWEST,1373587200000,8069.686294416244
341,SOUTHEAST,1373587200000,8141.0560318432335
338,COASTAL PLAIN,1373587200000,8051.6442557535265
334,SOUTHEAST,1373587200000,7069.110793650793
339,SOUTH CENTRAL,1373587200000,7421.416855753647
340,SOUTHWEST,1373587200000,7606.19014084507
346,SOUTH CENTRAL,1373587200000,8001.633669235329
348,WEST CENTRAL,1373587200000,7505.869813278008
347,EDWARDS PLATEAU,1373587200000,3805.517097772514
345,TRANS PECOS,1373587200000,2144.2496932059053
349,CENTRAL,1373587200000,7698.673283261803
351,GULF,1373587200000,7522.78974484789
352,NORTHWEST,1373587200000,7477.735934716396
354,COASTAL,1373587200000,7659.404259401382
355,EAST CENTRAL,1373587200000,7462.571758257609
356,SOUTHWEST,1373587200000,6507.779737335835
350,NORTH,1373587200000,7141.530651443206
357,SOUTH CENTRAL,1373587200000,4761.21095161137
358,SOUTH CENTRAL,1373587200000,7291.028512396694
359,UPPER COAST,1373587200000,5916.9683965213435
360,SOUTHEAST,1373587200000,5812.6937729900155
405,UNKNOWN6,1373587200000,4372.352112676056
361,NORTH CENTRAL,1373587200000,6461.288284621021
364,SOUTHERN,1373587200000,3887.630452317429
363,SOUTH CENTRAL,1373587200000,6445.387218755908
407,UNKNOWN8,1373587200000,1633.1818181818182
366,EVERGLADES & SW COAST,1373587200000,5690.248088245246
365,LOWER EAST COAST,1374969600000,4559.708795562599
369,LOWER VALLEY,1373587200000,3636.2942043222006
370,KEYS,1373587200000,4544.61724137931
17,NORTH CENTRAL,1376352000000,7725.846668923748
2,E OLYMPIC CASCADE FOOTHLS,1376352000000,8041.655391120507
20,NORTH CENTRAL,1376352000000,6061.987808276439
18,NORTHWEST,1376352000000,5232.4771517419495
3,CASCADE MOUNTAINS WEST,1376352000000,7603.6220657277
12,NORTH CENTRAL,1376352000000,3446.673616604513
16,NORTHEASTERN,1376352000000,3849.5486900306228
1,PUGET SOUND LOWLANDS,1376352000000,7051.253761283851
21,NORTHEAST,1376352000000,6221.438835176286
5,EAST SLOPE CASCADES,1376352000000,6057.260116560369
6,OKANOGAN BIG BEND,1376352000000,3273.2460650577127
7,NORTHEASTERN,1376352000000,6367.278529163144
11,WESTERN,1376352000000,6270.670083602907
23,NORTHWEST,1376352000000,7046.117500713733
10,PANHANDLE,1376352000000,6994.641076769691
26,NORTHEAST,1376352000000,8146.860253710646
4,WEST OLYMPIC COASTAL,1376352000000,8405.602162718846
400,UNKNOWN1,1376352000000,8194.900568181818
9,NE OLYMPIC SAN JUAN,1376352000000,7383.756281407035
8,PUGET SOUND LOWLANDS,1376352000000,8206.875
30,WEST CENTRAL,1376352000000,5219.629335919672
15,CENTRAL MOUNTAINS,1376352000000,5499.722389350581
24,CENTRAL,1376352000000,4070.382006772918
35,CENTRAL,1376352000000,6061.1718275213425
37,EAST CENTRAL,1376352000000,6952.769275587492
19,PALOUSE BLUE MOUNTAINS,1376352000000,3115.04523989422
14,CENTRAL BASIN,1376352000000,3342.7190237797245
38,WEST UPPER,1376352000000,8398.023065886768
13,NORTHERN,1376352000000,8383.586322869955
39,SOUTHEASTERN,1376352000000,3637.863016710642
43,SOUTH CENTRAL,1376352000000,5217.23946411741
41,SOUTHWEST,1376352000000,4549.610932691021
48,EAST CENTRAL,1376352000000,7649.191995032178
28,NORTH CENTRAL CANYONS,1376352000000,5186.1162489196195
47,NORTHWEST,1376352000000,8081.929595145936
53,CENTRAL,1376352000000,7596.794913953743
46,EAST UPPER,1376352000000,8018.990369994932
57,WEST CENTRAL,1376352000000,7681.278289327713
55,NORTH CENTRAL,1376352000000,8156.972349978099
59,SOUTHEAST,1376352000000,6566.328548644338
42,SOUTHWESTERN,1376352000000,4294.018677189027
34,NORTH CENTRAL PRAIRIES,1376352000000,4438.706176470589
50,SOUTH CENTRAL,1376352000000,3597.754702808622
22,COASTAL AREA,1376352000000,8313.422926283396
25,WILLAMETTE VALLEY,1376352000000,7061.99647276512
64,NORTHEAST,1376352000000,8331.90133721927
371,EAST UPPER,1376352000000,7451.2415254237285
32,NORTH CENTRAL,1376352000000,3279.124854819977
36,NORTHEAST,1376352000000,4998.781320103538
68,NORTHWEST,1376352000000,4321.9438323147115
70,NORTH CENTRAL,1376352000000,5270.239186969614
71,NORTHEAST,1376352000000,7053.139977365964
65,NORTHWEST LOWER,1376352000000,7491.02611076016
66,NORTHEAST LOWER,1376352000000,7718.825706859888
27,SOUTHERN INTERIOR,1376352000000,8429.491136779507
33,NORTHERN CASCADES,1376352000000,8059.249911940824
56,NORTHEASTERN VALLEYS,1376352000000,2964.360800744879
40,NORTHERN,1376352000000,8565.496626420454
373,EAST CENTRAL,1376352000000,7712.25786163522
81,WEST CENTRAL,1376352000000,7761.3931753385605
31,COASTAL,1376352000000,8254.800809716598
44,SOUTH CENTRAL,1376352000000,3147.0138247976397
75,BIG HORN,1376352000000,2690.918894577171
77,POWDR,1376352000000,3050.467498799808
73,YELLOWSTONE DRAINAGE,1376352000000,4577.34649372862
54,ST. LAWRENCE VALLEY,1376352000000,8364.04031448645
51,CHAMPLAIN VALLEY,1376352000000,8222.630590339893
45,NORTHEASTERN,1376352000000,8511.641613536047
49,WESTERN,1376352000000,8079.224686940966
82,BELLE FOURCHE DRAINAGE,1376352000000,4086.981624500666
87,CENTRAL,1376352000000,5488.487364441349
90,EAST CENTRAL,1376352000000,7288.609757644969
91,SOUTHEAST,1376352000000,7734.288392007612
84,EAST CENTRAL,1376352000000,7107.881315820613
63,SOUTHWESTERN VALLEYS,1376352000000,3212.351213506859
74,EASTERN HIGHLANDS,1376352000000,4290.759954180985
99,SOUTHWEST,1376352000000,8298.815536670978
92,CENTRAL,1376352000000,7574.410729080365
93,BLACK HILLS,1376352000000,5634.315737051793
62,NORTHERN PLATEAU,1376352000000,8586.399246704332
80,SNAKE DRAINAGE,1376352000000,5317.818592266728
105,SOUTH CENTRAL,1376352000000,8067.447933440687
100,SOUTHWEST,1376352000000,4059.8293532338307
67,SOUTHEAST,1376352000000,1978.8658199889564
79,UPPER SNAKE RIVER PLAINS,1376352000000,2989.0533333333333
58,SOUTHERN,1376352000000,8414.529450640232
72,GREAT LAKES,1376352000000,7850.4
106,CHEYENNE & NIOBRARA DRNG.,1376352000000,2911.058600064662
104,WEST CENTRAL LOWER,1376352000000,7976.240160349854
101,CENTRAL LOWER,1376352000000,7909.866276290631
98,EAST CENTRAL LOWER,1376352000000,7757.46785098767
115,SOUTHEAST,1376352000000,7707.222662794594
61,HIGH PLATEAU,1376352000000,4846.467942039966
69,SOUTHEASTERN,1376352000000,8653.893143915997
102,WIND RIVER,1376352000000,2446.3853966901056
52,SOUTHWESTERN VALLEYS,1376352000000,7402.373026985743
118,SOUTH CENTRAL,1376352000000,6127.239257615493
120,SOUTHWEST,1376352000000,7952.83420734167
119,SOUTH CENTRAL,1376352000000,7711.042837078651
78,HUDSON VALLEY,1376352000000,8251.122243280497
121,SOUTHEAST,1376352000000,7267.380719301979
97,CENTRAL PLAINS,1376352000000,3585.1860020397758
130,NORTH CENTRAL,1376352000000,8177.159242560866
131,NORTHWEST,1376352000000,8428.256383491247
129,NORTHEAST,1376352000000,8175.808976132826
86,SOUTHWESTERN HIGHLANDS,1376352000000,2258.719240928681
88,MOHAWK VALLEY,1376352000000,8183.659547738694
112,GREEN AND BEAR DRAINAGE,1376352000000,2374.1870822770225
116,SOUTHEAST LOWER,1376352000000,7505.159535769963
122,SOUTHWEST LOWER,1376352000000,7665.34506958487
96,CENTRAL LAKES,1376352000000,8076.150280898876
126,LOWER PLATTE,1376352000000,2982.0030145626565
95,EASTERN PLATEAU,1376352000000,8529.88769329897
124,SOUTH CENTRAL LOWER,1376352000000,8025.812425226457
138,NORTH CENTRAL,1376352000000,5551.617564416812
136,PANHANDLE,1376352000000,3836.5109477385326
143,NORTHEAST,1376352000000,8295.90124475105
83,COASTAL,1376352000000,7635.442357700087
133,UPPER PLATTE,1376352000000,2493.917161359957
85,CENTRAL,1376352000000,8181.067493864194
94,WESTERN,1376352000000,8729.342245989305
149,CENTRAL,1376352000000,7837.044064888473
117,WESTERN PLATEAU,1376352000000,8429.750641573995
150,WEST CENTRAL,1376352000000,8067.142981622307
148,NORTHWEST,1376352000000,8011.725332068311
146,NORTHEAST,1376352000000,7206.7019941550625
151,EAST CENTRAL,1376352000000,7868.6249279261965
134,NORTHWEST PLATEAU,1376352000000,8456.89735480161
377,COASTAL,1377734400000,6885.235294117647
114,NORTHWEST,1376352000000,8678.40206185567
110,CENTRAL,1376352000000,8334.029388560159
108,ALL,1376352000000,8227.313569682152
128,UPPER SUSQUEHANNA,1376352000000,8390.991483516484
89,NORTH COAST DRNG.,1376352000000,6435.250050280132
135,WESTERN,1376352000000,1614.5094859737312
140,NORTH CENTRAL,1376352000000,3004.8968094279967
142,NORTHERN MOUNTAINS,1376352000000,4816.624424816206
107,SACRAMENTO DRNG.,1376352000000,5143.989964866052
113,NORTHWESTERN,1376352000000,1617.8910539096648
127,POCONO MOUNTAINS,1376352000000,8430.891515994437
125,NORTHEASTERN,1376352000000,2118.879779724165
109,NORTHEAST INTER. BASINS,1376352000000,3344.826594716495
144,NORTHEAST,1376352000000,7769.687078109932
376,ALL,1376352000000,6988.827464788732
160,NORTHWEST,1376352000000,7762.6377551020405
159,NORTH CENTRAL,1376352000000,8097.99138452237
164,CENTRAL,1376352000000,7128.052998277752
166,EAST CENTRAL,1376352000000,7959.512359241967
158,NORTHEAST,1376352000000,7887.98005319149
153,NORTHWEST,1376352000000,7730.654221571498
154,NORTH CENTRAL,1376352000000,7789.033193570929
145,CENTRAL MOUNTAINS,1376352000000,8547.671165152326
141,MIDDLE SUSQUEHANNA,1376352000000,8256.863274222565
168,SOUTHEAST,1376352000000,7703.933016020432
171,SOUTH CENTRAL,1376352000000,7351.2849601593625
173,SOUTHWEST,1376352000000,7863.433173076923
123,COASTAL,1376352000000,8225.517711171662
172,SOUTHWEST,1376352000000,4894.3902014424275
139,NORTHERN,1376352000000,7812.092466420089
170,EAST,1376352000000,8068.245827323305
178,CENTRAL,1376352000000,8116.813318155948
157,SOUTHWEST PLATEAU,1376352000000,8187.222612166253
